idx;t_us;evt;core;prio;task_id;aux
930;654010;1;0;1;5;0
931;654995;3;0;1;5;0
932;655003;2;0;1;5;0
933;655011;1;0;1;1;0
934;655995;3;0;1;1;0
935;656002;2;0;1;1;0
936;656009;1;0;1;4;0
937;656995;3;0;1;4;0
938;657003;2;0;1;4;0
939;657011;1;0;1;3;0
940;657997;3;0;1;3;0
941;658005;2;0;1;3;0
942;658012;1;0;1;5;0
943;658995;3;0;1;5;0
944;659003;2;0;1;5;0
945;659011;1;0;1;1;0
946;659995;3;0;1;1;0
947;660002;2;0;1;1;0
948;660009;1;0;1;4;0
949;660995;3;0;1;4;0
950;661003;2;0;1;4;0
951;661011;1;0;1;0;0
952;661030;2;0;1;0;0
953;661038;1;0;1;3;0
954;661995;3;0;1;3;0
955;662002;2;0;1;3;0
956;662010;1;0;1;5;0
957;662995;3;0;1;5;0
958;663003;2;0;1;5;0
959;663011;1;0;1;1;0
960;663995;3;0;1;1;0
961;664002;2;0;1;1;0
962;664009;1;0;1;4;0
963;664995;3;0;1;4;0
964;665003;2;0;1;4;0
965;665011;1;0;1;3;0
966;665995;3;0;1;3;0
967;666002;2;0;1;3;0
968;666010;1;0;1;5;0
969;666995;3;0;1;5;0
970;667003;2;0;1;5;0
971;667011;1;0;1;1;0
972;667995;3;0;1;1;0
973;668002;2;0;1;1;0
974;668009;1;0;1;4;0
975;668995;3;0;1;4;0
976;669003;2;0;1;4;0
977;669011;1;0;1;3;0
978;669995;3;0;1;3;0
979;670002;2;0;1;3;0
980;670010;1;0;1;5;0
981;670995;3;0;1;5;0
982;671003;2;0;1;5;0
983;671011;1;0;1;1;0
984;671995;3;0;1;1;0
985;672002;2;0;1;1;0
986;672009;1;0;1;4;0
987;672995;3;0;1;4;0
988;673003;2;0;1;4;0
989;673011;1;0;1;3;0
990;673995;3;0;1;3;0
991;674002;2;0;1;3;0
992;674010;1;0;1;5;0
993;674995;3;0;1;5;0
994;675003;2;0;1;5;0
995;675011;1;0;1;1;0
996;675995;3;0;1;1;0
997;676002;2;0;1;1;0
998;676009;1;0;1;4;0
999;676995;3;0;1;4;0
1000;677003;2;0;1;4;0
1001;677011;1;0;1;3;0
1002;677995;3;0;1;3;0
1003;678002;2;0;1;3;0
1004;678010;1;0;1;5;0
1005;678995;3;0;1;5;0
1006;679003;2;0;1;5;0
1007;679011;1;0;1;1;0
1008;679995;3;0;1;1;0
1009;680002;2;0;1;1;0
1010;680009;1;0;1;4;0
1011;680997;3;0;1;4;0
1012;681005;2;0;1;4;0
1013;681013;1;0;1;3;0
1014;681995;3;0;1;3;0
1015;682002;2;0;1;3;0
1016;682010;1;0;1;5;0
1017;682995;3;0;1;5;0
1018;683003;2;0;1;5;0
1019;683011;1;0;1;1;0
1020;683995;3;0;1;1;0
1021;684002;2;0;1;1;0
1022;684009;1;0;1;0;0
1023;684029;2;0;1;0;0
1024;684037;1;0;1;4;0
1025;684995;3;0;1;4;0
1026;685003;2;0;1;4;0
1027;685011;1;0;1;3;0
1028;685995;3;0;1;3;0
1029;686002;2;0;1;3;0
1030;686010;1;0;1;5;0
1031;686995;3;0;1;5;0
1032;687003;2;0;1;5;0
1033;687011;1;0;1;1;0
1034;687995;3;0;1;1;0
1035;688002;2;0;1;1;0
1036;688009;1;0;1;4;0
1037;688995;3;0;1;4;0
1038;689003;2;0;1;4;0
1039;689011;1;0;1;3;0
1040;689995;3;0;1;3;0
1041;690002;2;0;1;3;0
1042;690010;1;0;1;5;0
1043;690995;3;0;1;5;0
1044;691003;2;0;1;5;0
1045;691011;1;0;1;1;0
1046;691995;3;0;1;1;0
1047;692002;2;0;1;1;0
1048;692009;1;0;1;4;0
1049;692995;3;0;1;4;0
1050;693003;2;0;1;4;0
1051;693011;1;0;1;3;0
1052;693995;3;0;1;3;0
1053;694002;2;0;1;3;0
1054;694010;1;0;1;5;0
1055;694995;3;0;1;5;0
1056;695003;2;0;1;5;0
1057;695011;1;0;1;1;0
1058;695995;3;0;1;1;0
1059;696002;2;0;1;1;0
1060;696009;1;0;1;4;0
1061;696995;3;0;1;4;0
1062;697003;2;0;1;4;0
1063;697011;1;0;1;3;0
1064;697995;3;0;1;3;0
1065;698002;2;0;1;3;0
1066;698010;1;0;1;5;0
1067;698995;3;0;1;5;0
1068;699003;2;0;1;5;0
1069;699011;1;0;1;1;0
1070;699995;3;0;1;1;0
1071;700002;2;0;1;1;0
1072;700009;1;0;1;4;0
1073;700995;3;0;1;4;0
1074;701003;2;0;1;4;0
1075;701011;1;0;1;3;0
1076;701995;3;0;1;3;0
1077;702002;2;0;1;3;0
1078;702010;1;0;1;5;0
1079;702995;3;0;1;5;0
1080;703003;2;0;1;5;0
1081;703011;1;0;1;1;0
1082;703997;3;0;1;1;0
1083;704004;2;0;1;1;0
1084;704012;1;0;1;4;0
1085;704995;3;0;1;4;0
1086;705003;2;0;1;4;0
1087;705011;1;0;1;3;0
1088;705995;3;0;1;3;0
1089;706002;2;0;1;3;0
1090;706010;1;0;1;5;0
1091;706995;3;0;1;5;0
1092;707003;2;0;1;5;0
1093;707011;1;0;1;0;0
1094;707030;2;0;1;0;0
1095;707038;1;0;1;1;0
1096;707995;3;0;1;1;0
1097;708002;2;0;1;1;0
1098;708009;1;0;1;4;0
1099;708995;3;0;1;4;0
1100;709003;2;0;1;4;0
1101;709011;1;0;1;3;0
1102;709995;3;0;1;3;0
1103;710002;2;0;1;3;0
1104;710010;1;0;1;5;0
1105;710995;3;0;1;5;0
1106;711003;2;0;1;5;0
1107;711011;1;0;1;1;0
1108;711995;3;0;1;1;0
1109;712002;2;0;1;1;0
1110;712009;1;0;1;4;0
1111;712995;3;0;1;4;0
1112;713003;2;0;1;4;0
1113;713011;1;0;1;3;0
1114;713995;3;0;1;3;0
1115;714002;2;0;1;3;0
1116;714010;1;0;1;5;0
1117;714995;3;0;1;5;0
1118;715003;2;0;1;5;0
1119;715011;1;0;1;1;0
1120;715995;3;0;1;1;0
1121;716002;2;0;1;1;0
1122;716009;1;0;1;4;0
1123;716995;3;0;1;4;0
1124;717003;2;0;1;4;0
1125;717011;1;0;1;3;0
1126;717995;3;0;1;3;0
1127;718002;2;0;1;3;0
1128;718010;1;0;1;5;0
1129;718995;3;0;1;5;0
1130;719003;2;0;1;5;0
1131;719011;1;0;1;1;0
1132;719995;3;0;1;1;0
1133;720002;2;0;1;1;0
1134;720009;1;0;1;4;0
1135;720995;3;0;1;4;0
1136;721003;2;0;1;4;0
1137;721011;1;0;1;3;0
1138;721995;3;0;1;3;0
1139;722002;2;0;1;3;0
1140;722010;1;0;1;5;0
1141;722995;3;0;1;5;0
1142;723003;2;0;1;5;0
1143;723011;1;0;1;1;0
1144;723995;3;0;1;1;0
1145;724002;2;0;1;1;0
1146;724009;1;0;1;4;0
1147;724995;3;0;1;4;0
1148;725003;2;0;1;4;0
1149;725011;1;0;1;3;0
1150;725995;3;0;1;3;0
1151;726002;2;0;1;3;0
1152;726010;1;0;1;5;0
1153;726997;3;0;1;5;0
1154;727005;2;0;1;5;0
1155;727013;1;0;1;1;0
1156;727535;2;0;1;1;0
1157;727543;1;0;1;4;0
1158;727995;3;0;1;4;0
1159;728003;2;0;1;4;0
1160;728011;1;0;1;3;0
1161;728995;3;0;1;3;0
1162;729002;2;0;1;3;0
1163;729010;1;0;1;0;0
1164;729029;2;0;1;0;0
1165;729037;1;0;1;5;0
1166;729995;3;0;1;5;0
1167;730003;2;0;1;5;0
1168;730011;1;0;1;1;0
1169;730995;3;0;1;1;0
1170;731002;2;0;1;1;0
1171;731009;1;0;1;4;0
1172;731995;3;0;1;4;0
1173;732003;2;0;1;4;0
1174;732011;1;0;1;3;0
1175;732995;3;0;1;3;0
1176;733002;2;0;1;3;0
1177;733010;1;0;1;5;0
1178;733995;3;0;1;5;0
1179;734003;2;0;1;5;0
1180;734011;1;0;1;1;0
1181;734995;3;0;1;1;0
1182;735002;2;0;1;1;0
1183;735009;1;0;1;4;0
1184;735078;2;0;1;4;0
1185;735086;1;0;1;3;0
1186;735207;2;0;1;3;0
1187;735215;1;0;1;5;0
1188;735995;3;0;1;5;0
1189;736003;2;0;1;5;0
1190;736011;1;0;1;1;0
1191;736995;3;0;1;1;0
1192;737002;2;0;1;1;0
1193;737009;1;0;1;5;0
1194;737995;3;0;1;5;0
1195;738003;2;0;1;5;0
1196;738011;1;0;1;1;0
1197;738995;3;0;1;1;0
1198;739002;2;0;1;1;0
1199;739009;1;0;1;5;0
1200;739995;3;0;1;5;0
1201;740003;2;0;1;5;0
1202;740011;1;0;1;1;0
1203;740995;3;0;1;1;0
1204;741002;2;0;1;1;0
1205;741009;1;0;1;5;0
1206;741364;2;0;1;5;0
1207;741372;1;0;1;1;0
1208;741995;3;0;1;1;0
1209;742995;3;0;1;1;0
1210;743995;3;0;1;1;0
1211;744995;3;0;1;1;0
1212;745995;3;0;1;1;0
1213;746995;3;0;1;1;0
1214;747995;3;0;1;1;0
1215;748997;3;0;1;1;0
1216;749004;2;0;1;1;0
1217;749012;1;0;1;0;0
1218;749031;2;0;1;0;0
1219;749039;1;0;1;1;0
1220;749995;3;0;1;1;0
1221;750995;3;0;1;1;0
1222;751995;3;0;1;1;0
1223;752995;3;0;1;1;0
1224;753995;3;0;1;1;0
1225;754995;3;0;1;1;0
1226;755995;3;0;1;1;0
1227;756995;3;0;1;1;0
1228;757995;3;0;1;1;0
1229;758995;3;0;1;1;0
1230;759995;3;0;1;1;0
1231;760995;3;0;1;1;0
1232;761995;3;0;1;1;0
1233;762995;3;0;1;1;0
1234;763995;3;0;1;1;0
1235;764995;3;0;1;1;0
1236;765995;3;0;1;1;0
1237;766995;3;0;1;1;0
1238;767125;2;0;1;1;0
1239;767133;1;0;1;1;0
1240;767995;3;0;1;1;0
1241;768997;3;0;1;1;0
1242;769004;2;0;1;1;0
1243;769012;1;0;1;0;0
1244;769031;2;0;1;0;0
1245;769039;1;0;1;1;0
1246;769995;3;0;1;1;0
1247;770995;3;0;1;1;0
1248;771995;3;0;1;1;0
1249;772995;3;0;1;1;0
1250;773995;3;0;1;1;0
1251;774995;3;0;1;1;0
1252;775995;3;0;1;1;0
1253;776995;3;0;1;1;0
1254;777995;3;0;1;1;0
1255;778995;3;0;1;1;0
1256;779995;3;0;1;1;0
1257;780995;3;0;1;1;0
1258;781995;3;0;1;1;0
1259;782995;3;0;1;1;0
1260;783995;3;0;1;1;0
1261;784995;3;0;1;1;0
1262;785995;3;0;1;1;0
1263;786995;3;0;1;1;0
1264;787995;3;0;1;1;0
1265;788997;3;0;1;1;0
1266;789004;2;0;1;1;0
1267;789012;1;0;1;0;0
1268;789031;2;0;1;0;0
1269;789039;1;0;1;1;0
1270;789995;3;0;1;1;0
1271;790995;3;0;1;1;0
1272;791995;3;0;1;1;0
1273;792995;3;0;1;1;0
1274;793995;3;0;1;1;0
1275;794995;3;0;1;1;0
1276;795995;3;0;1;1;0
1277;796995;3;0;1;1;0
1278;797842;2;0;1;1;0
1279;797849;1;0;0;0;0
1280;797996;3;0;0;0;0
1281;798996;3;0;0;0;0
1282;799996;3;0;0;0;0
1283;800996;3;0;0;0;0
1284;801996;3;0;0;0;0
1285;802996;3;0;0;0;0
1286;803996;3;0;0;0;0
1287;804996;3;0;0;0;0
1288;805996;3;0;0;0;0
1289;806996;3;0;0;0;0
1290;807996;3;0;0;0;0
1291;808998;3;0;0;0;0
1292;809005;2;0;0;0;0
1293;809014;1;0;1;0;0
1294;809033;2;0;1;0;0
1295;809041;1;0;0;0;0
1296;809996;3;0;0;0;0
1297;810996;3;0;0;0;0
1298;811996;3;0;0;0;0
1299;812996;3;0;0;0;0
1300;813996;3;0;0;0;0
1301;814996;3;0;0;0;0
1302;815996;3;0;0;0;0
1303;816996;3;0;0;0;0
1304;817996;3;0;0;0;0
1305;818996;3;0;0;0;0
1306;819996;3;0;0;0;0
1307;820996;3;0;0;0;0
1308;821996;3;0;0;0;0
1309;822996;3;0;0;0;0
1310;823996;3;0;0;0;0
1311;824996;3;0;0;0;0
1312;825996;3;0;0;0;0
1313;826996;3;0;0;0;0
1314;827996;3;0;0;0;0
1315;828998;3;0;0;0;0
1316;829005;2;0;0;0;0
1317;829014;1;0;1;0;0
1318;829033;2;0;1;0;0
1319;829041;1;0;0;0;0
1320;829996;3;0;0;0;0
1321;830996;3;0;0;0;0
1322;831996;3;0;0;0;0
1323;832996;3;0;0;0;0
1324;833996;3;0;0;0;0
1325;834996;3;0;0;0;0
1326;835996;3;0;0;0;0
1327;836996;3;0;0;0;0
1328;837998;3;0;0;0;0
1329;838005;2;0;0;0;0
1330;838014;1;0;1;1;0
1331;838995;3;0;1;1;0
1332;839995;3;0;1;1;0
1333;840995;3;0;1;1;0
1334;841995;3;0;1;1;0
1335;842995;3;0;1;1;0
1336;843995;3;0;1;1;0
1337;844995;3;0;1;1;0
1338;845995;3;0;1;1;0
1339;846995;3;0;1;1;0
1340;847995;3;0;1;1;0
1341;848997;3;0;1;1;0
1342;849004;2;0;1;1;0
1343;849012;1;0;1;0;0
1344;849031;2;0;1;0;0
1345;849039;1;0;1;1;0
1346;849995;3;0;1;1;0
1347;850995;3;0;1;1;0
1348;851995;3;0;1;1;0
1349;852995;3;0;1;1;0
1350;853995;3;0;1;1;0
1351;854995;3;0;1;1;0
1352;855995;3;0;1;1;0
1353;856995;3;0;1;1;0
1354;857995;3;0;1;1;0
1355;858995;3;0;1;1;0
1356;859995;3;0;1;1;0
1357;860995;3;0;1;1;0
1358;861995;3;0;1;1;0
1359;862995;3;0;1;1;0
1360;863995;3;0;1;1;0
1361;864995;3;0;1;1;0
1362;865995;3;0;1;1;0
1363;866995;3;0;1;1;0
1364;867995;3;0;1;1;0
1365;868680;2;0;1;1;0
1366;868688;1;0;0;0;0
1367;868998;3;0;0;0;0
1368;869005;2;0;0;0;0
1369;869014;1;0;1;0;0
1370;869033;2;0;1;0;0
1371;869041;1;0;0;0;0
1372;869996;3;0;0;0;0
1373;870996;3;0;0;0;0
1374;871996;3;0;0;0;0
1375;872996;3;0;0;0;0
1376;873996;3;0;0;0;0
1377;874996;3;0;0;0;0
1378;875996;3;0;0;0;0
1379;876996;3;0;0;0;0
1380;877996;3;0;0;0;0
1381;878996;3;0;0;0;0
1382;879996;3;0;0;0;0
1383;880996;3;0;0;0;0
1384;881996;3;0;0;0;0
1385;882996;3;0;0;0;0
1386;883996;3;0;0;0;0
1387;884996;3;0;0;0;0
1388;885996;3;0;0;0;0
1389;886996;3;0;0;0;0
1390;887996;3;0;0;0;0
1391;888998;3;0;0;0;0
1392;889005;2;0;0;0;0
1393;889014;1;0;1;0;0
1394;889033;2;0;1;0;0
1395;889041;1;0;0;0;0
1396;889996;3;0;0;0;0
1397;890996;3;0;0;0;0
1398;891996;3;0;0;0;0
1399;892996;3;0;0;0;0
1400;893996;3;0;0;0;0
1401;894996;3;0;0;0;0
1402;895996;3;0;0;0;0
1403;896996;3;0;0;0;0
1404;897996;3;0;0;0;0
1405;898996;3;0;0;0;0
1406;899996;3;0;0;0;0
1407;900996;3;0;0;0;0
1408;901996;3;0;0;0;0
1409;902996;3;0;0;0;0
1410;903996;3;0;0;0;0
1411;904996;3;0;0;0;0
1412;905996;3;0;0;0;0
1413;906996;3;0;0;0;0
1414;907996;3;0;0;0;0
1415;908998;3;0;0;0;0
1416;909005;2;0;0;0;0
1417;909014;1;0;1;0;0
1418;909033;2;0;1;0;0
1419;909041;1;0;0;0;0
1420;909996;3;0;0;0;0
1421;910996;3;0;0;0;0
1422;911996;3;0;0;0;0
1423;912996;3;0;0;0;0
1424;913996;3;0;0;0;0
1425;914996;3;0;0;0;0
1426;915996;3;0;0;0;0
1427;916996;3;0;0;0;0
1428;917996;3;0;0;0;0
1429;918996;3;0;0;0;0
1430;919996;3;0;0;0;0
1431;920996;3;0;0;0;0
1432;921996;3;0;0;0;0
1433;922996;3;0;0;0;0
1434;923996;3;0;0;0;0
1435;924996;3;0;0;0;0
1436;925996;3;0;0;0;0
1437;926996;3;0;0;0;0
1438;927996;3;0;0;0;0
1439;928998;3;0;0;0;0
1440;929005;2;0;0;0;0
1441;929014;1;0;1;0;0
1442;929033;2;0;1;0;0
1443;929041;1;0;0;0;0
1444;929996;3;0;0;0;0
1445;930996;3;0;0;0;0
1446;931996;3;0;0;0;0
1447;932996;3;0;0;0;0
1448;933996;3;0;0;0;0
1449;934996;3;0;0;0;0
1450;935996;3;0;0;0;0
1451;936996;3;0;0;0;0
1452;937998;3;0;0;0;0
1453;938005;2;0;0;0;0
1454;938014;1;0;1;1;0
1455;938995;3;0;1;1;0
1456;939995;3;0;1;1;0
1457;940995;3;0;1;1;0
1458;941995;3;0;1;1;0
1459;942995;3;0;1;1;0
1460;943995;3;0;1;1;0
1461;944995;3;0;1;1;0
1462;945995;3;0;1;1;0
1463;946995;3;0;1;1;0
1464;947995;3;0;1;1;0
1465;948997;3;0;1;1;0
1466;949004;2;0;1;1;0
1467;949012;1;0;1;0;0
1468;949031;2;0;1;0;0
1469;949039;1;0;1;1;0
1470;949995;3;0;1;1;0
1471;950995;3;0;1;1;0
1472;951995;3;0;1;1;0
1473;952995;3;0;1;1;0
1474;953995;3;0;1;1;0
1475;954995;3;0;1;1;0
1476;955995;3;0;1;1;0
1477;956995;3;0;1;1;0
1478;957995;3;0;1;1;0
1479;958995;3;0;1;1;0
1480;959995;3;0;1;1;0
1481;960995;3;0;1;1;0
1482;961995;3;0;1;1;0
1483;962995;3;0;1;1;0
1484;963995;3;0;1;1;0
1485;964995;3;0;1;1;0
1486;965995;3;0;1;1;0
1487;966995;3;0;1;1;0
1488;967995;3;0;1;1;0
1489;968680;2;0;1;1;0
1490;968688;1;0;0;0;0
1491;968998;3;0;0;0;0
1492;969005;2;0;0;0;0
1493;969014;1;0;1;0;0
1494;969033;2;0;1;0;0
1495;969041;1;0;0;0;0
1496;969996;3;0;0;0;0
1497;970996;3;0;0;0;0
1498;971996;3;0;0;0;0
1499;972996;3;0;0;0;0
1500;973996;3;0;0;0;0
1501;974996;3;0;0;0;0
1502;975996;3;0;0;0;0
1503;976996;3;0;0;0;0
1504;977996;3;0;0;0;0
1505;978996;3;0;0;0;0
1506;979996;3;0;0;0;0
1507;980996;3;0;0;0;0
1508;981996;3;0;0;0;0
1509;982996;3;0;0;0;0
1510;983996;3;0;0;0;0
1511;984996;3;0;0;0;0
1512;985996;3;0;0;0;0
1513;986996;3;0;0;0;0
1514;987996;3;0;0;0;0
1515;988998;3;0;0;0;0
1516;989005;2;0;0;0;0
1517;989014;1;0;1;0;0
1518;989033;2;0;1;0;0
1519;989041;1;0;0;0;0
1520;989996;3;0;0;0;0
1521;990996;3;0;0;0;0
1522;991996;3;0;0;0;0
1523;992996;3;0;0;0;0
1524;993996;3;0;0;0;0
1525;994996;3;0;0;0;0
1526;995996;3;0;0;0;0
1527;996996;3;0;0;0;0
1528;997996;3;0;0;0;0
1529;998996;3;0;0;0;0
1530;999996;3;0;0;0;0
1531;1000996;3;0;0;0;0
1532;1001996;3;0;0;0;0
1533;1002996;3;0;0;0;0
1534;1003996;3;0;0;0;0
1535;1004996;3;0;0;0;0
1536;1005996;3;0;0;0;0
1537;1006996;3;0;0;0;0
1538;1007996;3;0;0;0;0
1539;1008998;3;0;0;0;0
1540;1009005;2;0;0;0;0
1541;1009014;1;0;1;0;0
1542;1009033;2;0;1;0;0
1543;1009041;1;0;0;0;0
1544;1009996;3;0;0;0;0
1545;1010996;3;0;0;0;0
1546;1011996;3;0;0;0;0
1547;1012996;3;0;0;0;0
1548;1013996;3;0;0;0;0
1549;1014996;3;0;0;0;0
1550;1015996;3;0;0;0;0
1551;1016996;3;0;0;0;0
1552;1017996;3;0;0;0;0
1553;1018996;3;0;0;0;0
1554;1019996;3;0;0;0;0
1555;1020996;3;0;0;0;0
1556;1021996;3;0;0;0;0
1557;1022996;3;0;0;0;0
1558;1023996;3;0;0;0;0
1559;1024996;3;0;0;0;0
1560;1025996;3;0;0;0;0
1561;1026996;3;0;0;0;0
1562;1027996;3;0;0;0;0
1563;1028998;3;0;0;0;0
1564;1029005;2;0;0;0;0
1565;1029014;1;0;1;0;0
1566;1029033;2;0;1;0;0
1567;1029042;1;0;0;0;0
1568;1029996;3;0;0;0;0
1569;1030996;3;0;0;0;0
1570;1031996;3;0;0;0;0
1571;1032996;3;0;0;0;0
1572;1033996;3;0;0;0;0
1573;1034996;3;0;0;0;0
1574;1035996;3;0;0;0;0
1575;1036996;3;0;0;0;0
1576;1037998;3;0;0;0;0
1577;1038005;2;0;0;0;0
1578;1038014;1;0;1;1;0
1579;1038997;3;0;1;1;0
1580;1039004;2;0;1;1;0
1581;1039011;1;0;2;2;0
1582;1039995;3;0;2;2;0
1583;1040995;3;0;2;2;0
1584;1041995;3;0;2;2;0
1585;1042995;3;0;2;2;0
1586;1043995;3;0;2;2;0
1587;1044995;3;0;2;2;0
1588;1045995;3;0;2;2;0
1589;1046995;3;0;2;2;0
1590;1047995;3;0;2;2;0
1591;1048997;3;0;2;2;0
1592;1049995;3;0;2;2;0
1593;1050995;3;0;2;2;0
1594;1051995;3;0;2;2;0
1595;1052995;3;0;2;2;0
1596;1053995;3;0;2;2;0
1597;1054995;3;0;2;2;0
1598;1055995;3;0;2;2;0
1599;1056995;3;0;2;2;0
1600;1057995;3;0;2;2;0
1601;1058995;3;0;2;2;0
1602;1059995;3;0;2;2;0
1603;1060995;3;0;2;2;0
1604;1061995;3;0;2;2;0
1605;1062995;3;0;2;2;0
1606;1063995;3;0;2;2;0
1607;1064995;3;0;2;2;0
1608;1065995;3;0;2;2;0
1609;1066995;3;0;2;2;0
1610;1067995;3;0;2;2;0
1611;1068995;3;0;2;2;0
1612;1069995;3;0;2;2;0
1613;1070995;3;0;2;2;0
1614;1071995;3;0;2;2;0
1615;1072995;3;0;2;2;0
1616;1073995;3;0;2;2;0
1617;1074995;3;0;2;2;0
1618;1075995;3;0;2;2;0
1619;1076995;3;0;2;2;0
1620;1077995;3;0;2;2;0
1621;1078995;3;0;2;2;0
1622;1079995;3;0;2;2;0
1623;1080995;3;0;2;2;0
1624;1081995;3;0;2;2;0
1625;1082995;3;0;2;2;0
1626;1083995;3;0;2;2;0
1627;1084995;3;0;2;2;0
1628;1085995;3;0;2;2;0
1629;1086995;3;0;2;2;0
1630;1087995;3;0;2;2;0
1631;1088995;3;0;2;2;0
1632;1089995;3;0;2;2;0
1633;1090995;3;0;2;2;0
1634;1091995;3;0;2;2;0
1635;1092995;3;0;2;2;0
1636;1093995;3;0;2;2;0
1637;1094995;3;0;2;2;0
1638;1095995;3;0;2;2;0
1639;1096995;3;0;2;2;0
1640;1097995;3;0;2;2;0
1641;1098995;3;0;2;2;0
1642;1099995;3;0;2;2;0
1643;1100995;3;0;2;2;0
1644;1101995;3;0;2;2;0
1645;1102995;3;0;2;2;0
1646;1103995;3;0;2;2;0
1647;1104995;3;0;2;2;0
1648;1105995;3;0;2;2;0
1649;1106995;3;0;2;2;0
1650;1107995;3;0;2;2;0
1651;1108995;3;0;2;2;0
1652;1109995;3;0;2;2;0
1653;1110995;3;0;2;2;0
1654;1111995;3;0;2;2;0
1655;1112995;3;0;2;2;0
1656;1113995;3;0;2;2;0
1657;1114995;3;0;2;2;0
1658;1115400;2;0;2;2;0
1659;1115408;1;0;1;0;0
1660;1115427;2;0;1;0;0
1661;1115435;1;0;1;1;0
1662;1115995;3;0;1;1;0
1663;1116997;3;0;1;1;0
1664;1117004;2;0;1;1;0
1665;1117012;1;0;1;3;0
1666;1117995;3;0;1;3;0
1667;1118002;2;0;1;3;0
1668;1118010;1;0;1;1;0
1669;1118995;3;0;1;1;0
1670;1119002;2;0;1;1;0
1671;1119009;1;0;1;3;0
1672;1119997;3;0;1;3;0
1673;1120005;2;0;1;3;0
1674;1120012;1;0;1;1;0
1675;1120995;3;0;1;1;0
1676;1121002;2;0;1;1;0
1677;1121009;1;0;1;4;0
1678;1121995;3;0;1;4;0
1679;1122003;2;0;1;4;0
1680;1122011;1;0;1;3;0
1681;1122995;3;0;1;3;0
1682;1123002;2;0;1;3;0
1683;1123010;1;0;1;1;0
1684;1123997;3;0;1;1;0
1685;1124004;2;0;1;1;0
1686;1124012;1;0;1;4;0
1687;1124995;3;0;1;4;0
1688;1125003;2;0;1;4;0
1689;1125011;1;0;1;3;0
1690;1125995;3;0;1;3;0
1691;1126002;2;0;1;3;0
1692;1126010;1;0;1;5;0
1693;1126995;3;0;1;5;0
1694;1127003;2;0;1;5;0
1695;1127011;1;0;1;1;0
1696;1127995;3;0;1;1;0
1697;1128002;2;0;1;1;0
1698;1128009;1;0;1;4;0
1699;1128995;3;0;1;4;0
1700;1129003;2;0;1;4;0
1701;1129011;1;0;1;3;0
1702;1129995;3;0;1;3;0
1703;1130002;2;0;1;3;0
1704;1130010;1;0;1;5;0
1705;1130995;3;0;1;5;0
1706;1131003;2;0;1;5;0
1707;1131011;1;0;1;1;0
1708;1131995;3;0;1;1;0
1709;1132002;2;0;1;1;0
1710;1132009;1;0;1;4;0
1711;1132995;3;0;1;4;0
1712;1133003;2;0;1;4;0
1713;1133011;1;0;1;3;0
1714;1133995;3;0;1;3;0
1715;1134002;2;0;1;3;0
1716;1134010;1;0;1;5;0
1717;1134997;3;0;1;5;0
1718;1135005;2;0;1;5;0
1719;1135013;1;0;1;1;0
1720;1135995;3;0;1;1;0
1721;1136002;2;0;1;1;0
1722;1136009;1;0;1;4;0
1723;1136995;3;0;1;4;0
1724;1137003;2;0;1;4;0
1725;1137011;1;0;1;3;0
1726;1137995;3;0;1;3;0
1727;1138002;2;0;1;3;0
1728;1138010;1;0;1;0;0
1729;1138029;2;0;1;0;0
1730;1138037;1;0;1;5;0
1731;1138995;3;0;1;5;0
1732;1139003;2;0;1;5;0
1733;1139011;1;0;1;1;0
1734;1139995;3;0;1;1;0
1735;1140002;2;0;1;1;0
1736;1140009;1;0;1;4;0
1737;1140995;3;0;1;4;0
1738;1141003;2;0;1;4;0
1739;1141011;1;0;1;3;0
1740;1141995;3;0;1;3;0
1741;1142002;2;0;1;3;0
1742;1142010;1;0;1;5;0
1743;1142995;3;0;1;5;0
1744;1143003;2;0;1;5;0
1745;1143011;1;0;1;1;0
1746;1143995;3;0;1;1;0
1747;1144002;2;0;1;1;0
1748;1144009;1;0;1;4;0
1749;1144995;3;0;1;4;0
1750;1145003;2;0;1;4;0
1751;1145011;1;0;1;3;0
1752;1145995;3;0;1;3;0
1753;1146002;2;0;1;3;0
1754;1146010;1;0;1;5;0
1755;1146995;3;0;1;5;0
1756;1147003;2;0;1;5;0
1757;1147011;1;0;1;1;0
1758;1147995;3;0;1;1;0
1759;1148002;2;0;1;1;0
1760;1148009;1;0;1;4;0
1761;1148995;3;0;1;4;0
1762;1149003;2;0;1;4;0
1763;1149011;1;0;1;3;0
1764;1149995;3;0;1;3;0
1765;1150002;2;0;1;3;0
1766;1150010;1;0;1;5;0
1767;1150995;3;0;1;5;0
1768;1151003;2;0;1;5;0
1769;1151011;1;0;1;1;0
1770;1151995;3;0;1;1;0
1771;1152002;2;0;1;1;0
1772;1152009;1;0;1;4;0
1773;1152995;3;0;1;4;0
1774;1153003;2;0;1;4;0
1775;1153011;1;0;1;3;0
1776;1153995;3;0;1;3;0
1777;1154002;2;0;1;3;0
1778;1154010;1;0;1;5;0
1779;1154995;3;0;1;5;0
1780;1155003;2;0;1;5;0
1781;1155011;1;0;1;1;0
1782;1155995;3;0;1;1;0
1783;1156002;2;0;1;1;0
1784;1156009;1;0;1;4;0
1785;1156995;3;0;1;4;0
1786;1157003;2;0;1;4;0
1787;1157011;1;0;1;3;0
1788;1157997;3;0;1;3;0
1789;1158005;2;0;1;3;0
1790;1158012;1;0;1;5;0
